baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Geneid
826.7093758348219	0.15731396386155147	0.07904300208342996	1.9902326545682874	0.04656531271605781	0.13486128819404722	ENSG00000008130
2252.925289085368	-0.009403446165364022	0.056401914022605665	-0.16672211091267503	0.8675887070429729	0.9358705987174741	ENSG00000078369
43.97336922363672	-0.3946858141419518	0.30298539561779275	-1.3026562331071445	0.19269215041087356	0.37940870706215096	ENSG00000178821
15.306629153721012	-0.260978088297639	0.5036561622952772	-0.518167170055662	0.6043416383502026	0.7755579077821715	ENSG00000187730
301.4317126273623	0.5540598505135472	0.11806805960287929	4.692715814735347	2.696018823705012e-6	3.068653337427041e-5	ENSG00000067606
255.44145871053843	0.23437683093510522	0.12747217131413807	1.8386509660803922	0.0659665398320759	0.17511518590072414	ENSG00000162585
534.8836118937976	-0.20695370291148366	0.09592649790951542	-2.1574195599916184	0.030972988531604618	0.09925762371290968	ENSG00000157933
229.0699994483516	-0.36103535270547576	0.13442531150704243	-2.6857691357223406	0.007236306945756852	0.0315458113611292	ENSG00000116151
1239.484736938011	0.06006199140324181	0.07025762844683674	0.8548821349512264	0.3926164017165465	0.5990519085996006	ENSG00000157916
511.04045788366324	-0.05171941857921411	0.09588215450739321	-0.5394060953774893	0.5896066761018673	0.7648555268611676	ENSG00000157911
491.78229873226854	-0.1695225988146263	0.09694740043570627	-1.7486038620194935	0.08035951827314852	0.2027007435116212	ENSG00000157881
137.51108544453948	-0.5622812279493649	0.17017583513950657	-3.304119104151412	9.527534558628029e-4	0.005806697311715799	ENSG00000157870
16.33381278296054	-0.12592020402223633	0.4791283331420554	-0.2628110159891183	0.792696244397683	0.8941842049607133	ENSG00000177133
79.51408176838656	0.07648286831908027	0.222563869224808	0.3436445842960531	0.7311135909664638	0.8585534917271225	ENSG00000142611
65.73306764508821	-0.8581245478575831	0.255967169799841	-3.352478946923591	8.00913325589602e-4	0.005044143339408005	ENSG00000130762
35.79072334432386	-0.38595154429264894	0.33876522419215227	-1.1392891499209257	0.2545825723470105	0.4579827476425332	ENSG00000162591
162.54004996363838	-0.44015701588908307	0.167464502926207	-2.6283600894395973	0.008579764106911825	0.03593591166967931	ENSG00000158109
523.3955686045487	-0.11602347700999582	0.09125655284462754	-1.2713988573241002	0.20358678894313562	0.39357827604326723	ENSG00000116213
193.74645860552798	-0.36714078188483246	0.15489129680433278	-2.3703125318178784	0.017773054563548336	0.06406295890287629	ENSG00000078900
570.806836319097	-0.19749964176449641	0.09458632914738165	-2.088035803321622	0.036794605142977964	0.11348022803720599	ENSG00000227372
18.826833646948877	-0.9658027461160742	0.4718781421550838	-2.046720667554593	0.040685518804954135	0.12219844139761726	ENSG00000235169
1596.2020338657087	-0.032073140821349946	0.06855579240998898	-0.46783998395847737	0.6398990248419338	0.7999911411366644	ENSG00000130764
459.5266149598377	0.0354389115104097	0.10470853691248716	0.33845293378541497	0.7350218897711152	0.8612024182506562	ENSG00000116198
425.36671407406675	0.09720787384559937	0.10176372894023367	0.9552310519467111	0.33946086596883096	0.5499377772220186	ENSG00000169598
367.5585547547683	0.11645986121718965	0.11318849966856728	1.0289018898404114	0.3035257802398951	0.5115323513039144	ENSG00000198912
20.538566407576905	0.039611914913670984	0.45582407924379886	0.08690176038831954	0.9307496002284305	0.9672495845511141	ENSG00000236423
204.2218292861451	0.3916604971352976	0.14319745482899918	2.7351079500889406	0.006235982156691633	0.027936226956830526	ENSG00000131697
60.25734303313095	0.09449584796168267	0.25822901042449126	0.36593815623715215	0.7144112235528322	0.848512751291376	ENSG00000069424
851.8650957760136	1.9771324941312182e-4	0.08380926526748156	0.002359085821622584	0.9981177235912196	0.999350594426143	ENSG00000116251
42.91251711704066	-0.5918763242914926	0.3269526973977667	-1.8102812088790416	0.07025218957754069	0.18355615706835623	ENSG00000158286
3803.5987699123743	-0.29126009316933327	0.048738489975508927	-5.975976960215455	2.2871532563403503e-9	4.2134989134184524e-8	ENSG00000116237
34.29918176033355	-0.15707944667447407	0.3432015669257844	-0.45768860579952336	0.6471761752074774	0.8054694612721374	ENSG00000225077
81.64742262499792	-0.10876501142683626	0.2179003966523119	-0.49915013050841217	0.6176736237029974	0.7843306545447744	ENSG00000158292
315.48924880617375	0.0243413342239517	0.11723918524925875	0.20762114793104636	0.835524790510674	0.9184283959776536	ENSG00000097021
87.84532922030651	-0.5418444527770654	0.214814961785443	-2.5223776233904007	0.011656450066918787	0.04610386966766386	ENSG00000171680
2847.6953818684647	-0.15393416474517543	0.053026245253873804	-2.9029806656719646	0.0036962945589577093	0.018243173002305598	ENSG00000162408
333.7864100401927	0.3279043518179402	0.11478908004114441	2.856581407398751	0.004282301744907751	0.020525258450375238	ENSG00000204859
1046.0455519934192	-0.3049614600588157	0.07205908512440627	-4.232102857430338	2.315164805073383e-5	2.151245516784303e-4	ENSG00000162413
278.49427134466015	-0.4915906683420502	0.12866101912351835	-3.820820569360707	1.3300839682844098e-4	0.0010396232037980242	ENSG00000116273
321.27847192700915	0.18112038231481045	0.11761860847599524	1.539895639487822	0.12358579387223152	0.278531183072197	ENSG00000041988
928.8315657867015	-0.08286649256169995	0.07672595141949033	-1.0800321277039227	0.28012787373437337	0.4875173149860653	ENSG00000007923
443.48672267944704	0.29145609559016045	0.10434885663063281	2.793093331360951	0.005220662663169593	0.024116906301869592	ENSG00000171735
1416.122147605266	-0.45676989598249346	0.0683544483620713	-6.682372646224838	2.3510425380771645e-11	5.481787846819514e-10	ENSG00000049245
59.14263940294535	-0.0046715898014133075	0.2599281673021214	-0.017972618550352776	0.9856606971139922	0.9931562157232241	ENSG00000049246
2147.312345451424	-0.08665443776388933	0.05639237023661863	-1.5366340765655544	0.12438294290197782	0.27979055716442286	ENSG00000116288
20.42742713383496	-0.42064130510467657	0.43852558219811766	-0.9592172547749761	0.33744930975609727	0.5477092448102497	ENSG00000284747
323.09724098062003	-0.011676137442455459	0.11943580151033266	-0.09776078273686915	0.9221222490045817	0.9627728142148815	ENSG00000116285
255.06364773228896	-0.10493986678814254	0.13734745458421985	-0.7640466807762691	0.44483942482259975	0.6462556953622366	ENSG00000142599
37074.23698871738	-0.024822154849661007	0.041761340881973204	-0.5943811746805236	0.5522571966973793	0.7363166742035995	ENSG00000074800
326.3380651096881	-0.7262260732192656	0.11730368469660435	-6.190991144886755	5.978706843988819e-10	1.1854184217290062e-8	ENSG00000180758
31.71773277602091	-0.33050717581738587	0.36848363538697787	-0.8969385451006271	0.36975171068710555	0.5779811547814135	ENSG00000228526
526.6852588716059	-0.05743201299364199	0.0990968849553538	-0.5795541708451974	0.5622153059603437	0.7445773105366206	ENSG00000049239
55.08498897774226	-0.7793912802813737	0.28600061236543894	-2.7251385017508354	0.0064274518406517425	0.02862646618105398	ENSG00000171621
20.50166281048052	0.07368259448369498	0.433938095396249	0.1697997831151745	0.8651675975009202	0.9355586750541242	ENSG00000284693
398.29108734885523	0.1085983613917919	0.10389168576425152	1.0453036794322565	0.29588263765383405	0.5035341506171911	ENSG00000171612
491.61089324181563	-0.21833422081026144	0.0952641287789432	-2.291882827343099	0.021912405453707973	0.07570207971466515	ENSG00000188807
64.05356391666123	-0.42512426011216103	0.2569674841317428	-1.6543893152419515	0.09804843602060304	0.2355897904732188	ENSG00000171608
98.88168167106032	-0.2402683891148811	0.2035412584688304	-1.1804407171417532	0.2378249757151126	0.4385425084108459	ENSG00000231789
1046.3884590557102	0.016696055369963304	0.07022539251252834	0.2377495485978907	0.812075351069182	0.9047132620044732	ENSG00000171603
258.9597530058537	-0.006690672662383926	0.125864370825639	-0.05315779690864679	0.9576061812318298	0.9797150061128544	ENSG00000178585
948.3610447726046	-0.1706576364978995	0.08243545375508964	-2.070197090258182	0.03843389164901741	0.11727613527977411	ENSG00000162441
207.7397922070643	0.026679059595384528	0.1425414250383975	0.187167061001374	0.8515296499449887	0.9269016583466011	ENSG00000173614
18.89936684255954	0.4169646566999886	0.45668274933905817	0.9130291374120169	0.3612272173319434	0.5697631510479763	ENSG00000202415
29.875990842578222	-0.3052722461689921	0.37263490872406707	-0.8192261085099882	0.4126574215642049	0.6181425199187373	ENSG00000162444
1253.6764133629733	-0.10030054506731033	0.06952949611324981	-1.4425610808963805	0.14914415349978197	0.31745542712804997	ENSG00000130939
1332.9669788847875	0.20255445018018156	0.06799608383620517	2.978913471959829	0.0028927245392325277	0.014857153988305715	ENSG00000054523
1602.3411462001386	0.2055316844696317	0.08529503522434888	2.409655895317097	0.015967572647175198	0.05910748643983188	ENSG00000142657
35.31967738789459	-0.5484743995197984	0.3453800222469249	-1.5880316294834038	0.11227918705734381	0.26003482313448706	ENSG00000175279
2539.2540599916924	-0.09492306882290624	0.05632365147222725	-1.6853145409031596	0.09192790174819837	0.22382830474937004	ENSG00000160049
499.4363318155296	0.10643768228815075	0.10090366495672438	1.0548445622247695	0.2914964202161269	0.4991079362050483	ENSG00000142655
84.21673270458686	-0.345314552379542	0.2154384362222455	-1.6028456130424042	0.1089687436147021	0.254679322762991	ENSG00000130940
387.196382674227	-0.35095847953839876	0.11786644473970845	-2.977594516517754	0.00290520053127931	0.014899018727587978	ENSG00000120948
18.52519829796981	-0.4357702847959961	0.4567225241997191	-0.9541247950482932	0.3400204765248894	0.5505207574330838	ENSG00000009724
1186.5493690126198	0.4028263225375929	0.07113691063695006	5.662690703472244	1.4901761817416142e-8	2.492066478689253e-7	ENSG00000116649
1678.8650476594778	-0.17531176892524059	0.06247104122244646	-2.8062885697869455	0.0050115789182181465	0.02329158768736798	ENSG00000171824
28.102764173579875	-0.6240061745902438	0.37756833157848885	-1.6526973329078725	0.09839247748673186	0.23608712167284782	ENSG00000230337
3718.511097270383	0.19694765150641522	0.04991218218511013	3.945883407301092	7.950629716863145e-5	6.509784759261683e-4	ENSG00000198793
682.4753430197765	0.1627145415235855	0.0886730760020689	1.8349937642829608	0.06650661340016552	0.17624252551043862	ENSG00000120942
230.22450135289228	-0.20238648850596383	0.13292677486160132	-1.522541178906067	0.1278735355540883	0.2847143835733296	ENSG00000132879
32.640126721657545	-0.2626163634330182	0.3414275214771399	-0.7691716306197113	0.44179142940118676	0.6440510548979228	ENSG00000116663
793.5895339534494	0.04441638674035769	0.08011928191099343	0.5543782430514167	0.579320012794633	0.7571497003355799	ENSG00000116670
558.2950169172759	-0.1085574882622097	0.09419009310041014	-1.1525361605331825	0.24910081933314104	0.4514215268819941	ENSG00000177674
328.5348510840368	-0.13346090926575083	0.11438473004493974	-1.1667720788720348	0.24330242551353062	0.4447741341969291	ENSG00000177000
177.36323444341835	0.046453257812450764	0.15461659942710676	0.30044159543394255	0.7638403397082527	0.877508952161711	ENSG00000011021
115.2413830851117	-0.5576092975294799	0.20027757011819547	-2.7841824583771517	0.005366283743302029	0.02466557371004068	ENSG00000285646
677.0128749451346	-0.6192124854136172	0.0857735610389169	-7.21915329051886	5.231226084361992e-13	1.4218204229291567e-11	ENSG00000116685
1341.4728813132638	0.20121705717641086	0.06520309378800737	3.0860047504896184	0.0020286558105154927	0.011084408036837228	ENSG00000083444
3312.433245024899	0.023967584516239454	0.05606562592856179	0.4274916068319417	0.6690212971050404	0.8206946990932695	ENSG00000116688
365.89758772501386	0.3003053954883961	0.10765991147239734	2.789389210722049	0.005280756048729735	0.02435800512167961	ENSG00000116691
1041.9224084541142	0.07681661723032064	0.07480061246276182	1.026951714714401	0.30444320113344314	0.5125506794891688	ENSG00000048707
113.57885795192128	-0.9064437361396301	0.21668927131872437	-4.18315004994575	2.8749749928808413e-5	2.627132321080769e-4	ENSG00000162496
436.4784722945414	-0.023984676300314787	0.099888025225371	-0.24011563194086263	0.8102406161254151	0.9039558356320034	ENSG00000162493
414.50740416107584	-0.15021748278415356	0.10327035839309719	-1.4546040618194893	0.14577890588382858	0.3123213850037859	ENSG00000116731
74.88335921698071	-0.5275952581422532	0.23477677897632	-2.2472207875186303	0.024625920311530533	0.08290866892081378	ENSG00000189337
113.46923304897359	0.15854164481935853	0.18696727348685738	0.8479646831374638	0.39645763950337337	0.6028676089556925	ENSG00000171729
557.7228311023456	-0.5218385997049809	0.1058273024601466	-4.931039415858678	8.179322646874111e-7	1.0200096477278303e-5	ENSG00000142634
350.4053297740761	0.12322089159059314	0.11090494350712538	1.1110495861951952	0.26654700610623183	0.4725911916178631	ENSG00000132906
605.3525319923234	0.08208281249997793	0.09924065940356722	0.827108697113589	0.4081754551625068	0.6147838859043987	ENSG00000116138
53.39583125375023	-0.09649242893318595	0.26537477767622003	-0.36360813856588503	0.716150648517444	0.8496389097348582	ENSG00000116771
1358.7139374559656	-0.0567057377197636	0.0745655349513972	-0.7604818735187128	0.4469666002273556	0.6482003526765903	ENSG00000197312
579.534904756218	0.23149812855278618	0.09164507678141465	2.5260290752436068	0.011535993350005913	0.04573244774542045	ENSG00000116786
108.57896911234678	-0.3092634132294957	0.18975904862493048	-1.6297689910997202	0.10315032982596065	0.2442707587217284	ENSG00000162458
279.21839399854684	0.06373460857663689	0.16475087530166999	0.3868544459016349	0.6988639672634627	0.8396168496014718	ENSG00000233954
160.11450408230783	-0.3926997378591434	0.16989603788897642	-2.311411983107956	0.020810109686644044	0.07273530499063359	ENSG00000179743
5176.274533568815	0.3562229173238933	0.04531528319058206	7.8609884401633305	3.811139621803741e-15	1.2100807370611878e-13	ENSG00000065526
192.34265475305347	0.01937893591118282	0.14877180225806327	0.1302594686429061	0.8963611461307557	0.9497775158540418	ENSG00000116809
315.9041760195796	0.36532456287203807	0.11565147397833277	3.158840525806713	0.00158398139995138	0.00894559987349591	ENSG00000142627
21.6386937285591	0.0504852269771206	0.4145324520550649	0.1217883587324409	0.9030666337024869	0.9530717785417988	ENSG00000142632
251.43058666052795	0.3959919692902709	0.13511205473514237	2.9308411456440844	0.0033804559600713125	0.016890022889696404	ENSG00000288398
128.9427118643096	0.3614185575540611	0.18187844489910798	1.9871434339266976	0.046906504205465105	0.13561828591615263	ENSG00000132881
760.5275097272025	0.13220042169426	0.08568798184965505	1.5428117087202957	0.12287646775008836	0.27739805465206707	ENSG00000037637
1666.1101214238124	-0.45453846719639784	0.060374335737226115	-7.528670280940825	5.125963908930239e-14	1.4965208191749722e-12	ENSG00000055070
712.1388260842817	-0.3463028877068214	0.08298953678652944	-4.172849989482433	3.008130082440083e-5	2.7343029377324766e-4	ENSG00000157191
29.499270436353612	-0.2591577820701131	0.3678892613960439	-0.7044450851505609	0.48115563727591276	0.6765637430267426	ENSG00000080947
44.6697667489986	0.25864840098609393	0.2968267231857537	0.8713784197396276	0.3835475649134935	0.5904129832445526	ENSG00000233421
395.18483555658645	0.7822441823699261	0.10565027321611754	7.404090482281785	1.3205236675541996e-13	3.74420085162487e-12	ENSG00000219481
241.36295886446808	-0.07264586283530841	0.13186043766703415	-0.5509299386579413	0.5816817032593685	0.7591943427651163	ENSG00000215908
107.50859921256692	-0.19296671008758887	0.195820183327624	-0.9854280943284532	0.32441383535412077	0.5346445165330442	ENSG00000058453
22.571581167453818	-0.014673611429794925	0.4372354391486063	-0.0335599773393659	0.9732280377332648	0.986471670464464	ENSG00000207005
84.44244268058263	-0.37864972031059707	0.23614164945838112	-1.6034855400522319	0.10882749905358233	0.254565088602676	ENSG00000117122
644.3660761101502	0.05064525128757645	0.08862922312782964	0.5714283562491682	0.5677093120235548	0.749072490525761	ENSG00000159363
2102.695147563425	0.05023230243075712	0.06298999371579209	0.7974647950816272	0.42518114103647675	0.6287371201893467	ENSG00000117118
27.10512241526183	0.13903400801419613	0.37594267988137064	0.3698276770758472	0.711510891723185	0.8473415149053508	ENSG00000117115
4684.30545678336	-0.3101611067410256	0.044998277954332276	-6.892732807593237	5.473061714496198e-12	1.3613500076851556e-10	ENSG00000179051
108.54421971102728	0.23772792956763822	0.19392262395014376	1.225890639911909	0.22023983160559507	0.41542783335754757	ENSG00000074964
31.673499341851237	0.27169074686400474	0.3614159448821846	0.7517397909839625	0.4522075562342865	0.6525047251213055	ENSG00000009709
179.01939540683938	0.2315543860694607	0.16534381570166862	1.4004417709051569	0.16138106889682738	0.335672623305401	ENSG00000159423
365.33477596499444	-0.1294323930883059	0.11322316109529462	-1.1431618039649036	0.2529714176691193	0.456096576668908	ENSG00000169991
2527.8808893311475	0.40697793600624416	0.05918479436652307	6.8763935122573425	6.138678315692467e-12	1.5214206329180253e-10	ENSG00000127481
2051.464264799632	0.09574387491534815	0.05877865882635813	1.628888389546134	0.1033366483991733	0.24466993383859245	ENSG00000127463
1920.9715360850078	0.02931526594006895	0.060988592634194885	0.480668017966897	0.6307524649806364	0.7937465405548159	ENSG00000053372
603.8702455972443	0.13879045842187301	0.08993323037382817	1.543261126559766	0.12276743143190728	0.27719731363783096	ENSG00000053371
332.01978238789724	0.17686416460226154	0.11366679120314119	1.555988013123167	0.11971094277638174	0.27221399198985813	ENSG00000040487
608.1512930632329	0.040005713205641474	0.09220604426088265	0.433873001779054	0.6643806660561382	0.8176445099806721	ENSG00000077549
134.45359213682687	-0.04535048522250243	0.18448339445685868	-0.24582421282966804	0.8058183129534036	0.901766405262326	ENSG00000173436
229.16702623104308	-0.13179778884150392	0.13898925715328608	-0.948258818997421	0.3429977099003269	0.5536189076974594	ENSG00000158747
117.31883428226259	0.110244047247724	0.18464430046592445	0.5970617396233642	0.5504661610995517	0.7348792578910892	ENSG00000162542
434.83885657848936	-0.32133307777124676	0.1054845223215851	-3.0462580736879628	0.0023170886139682874	0.012356610333004257	ENSG00000169914
44.40645140190182	0.11561787075929471	0.3079654825521084	0.3754247709878717	0.7073445853118141	0.8452313896632673	ENSG00000162545
360.24567882579464	-0.15746326902686394	0.11082228895638724	-1.4208628111699777	0.1553566461839022	0.32684192128460643	ENSG00000090432
18.271223172679225	-0.053368146186833366	0.4742892313508585	-0.11252236538205089	0.9104092373415611	0.9564852944558783	ENSG00000183114
526.4024247389908	0.07902146264325856	0.09603063209696588	0.8228776684867335	0.4105775631284136	0.6165150724539108	ENSG00000158828
102.6402119282546	0.36455550427334504	0.20047311515378963	1.8184757791272028	0.06899144539146035	0.1808793983056171	ENSG00000117242
4480.837957528093	0.574614082857738	0.05298267948246621	10.845319422697328	2.099013637748264e-27	1.2204391530873873e-25	ENSG00000244038
135.42691351442053	0.128688025598271	0.18297106361348536	0.70332446593914	0.48185356699673176	0.6769267129585557	ENSG00000117245
98.12610873526718	-0.13789846479968776	0.2005853158718681	-0.6874803581722598	0.49178007415591674	0.6849332344722592	ENSG00000189410
1698.4891294948793	0.022532947081947818	0.0626949441820132	0.3594061271756006	0.7192912917100123	0.8516052925306271	ENSG00000127483
3574.8423123225643	0.014526996099987734	0.05446978535528204	0.26669824390227787	0.7897015061248449	0.8926328237552591	ENSG00000075151
668.2831649430951	-0.35795574788343004	0.0834838826971525	-4.287722807310678	1.8051415731053607e-5	1.728945814960516e-4	ENSG00000117298
336.03118563944815	0.2796513402224243	0.12316003345519544	2.270633844250774	0.023169152885786623	0.07916462354726994	ENSG00000142794
46.32551656420489	0.0176336997950512	0.2877206427113543	0.06128757265686215	0.9511301877804754	0.9762084006863513	ENSG00000162551
36.37553786628823	-0.36467889286380706	0.33395205194459	-1.0920097383450584	0.2748288207964957	0.4806492263229777	ENSG00000076864
716.6135626377768	0.3073594943502895	0.0835906936511485	3.6769582943407775	2.3603161199609474e-4	0.0017328266453416014	ENSG00000090686
91.78836086374446	-0.2999102541098465	0.2249688371993126	-1.3331191014875499	0.18249272185058887	0.36567539728095316	ENSG00000142798
29.85558994835309	-0.26001071848436674	0.3782058364974881	-0.6874846800152267	0.49177735159087943	0.6849332344722592	ENSG00000218510
4176.352690866749	-0.3395439798659326	0.047283628422902416	-7.181005163754951	6.9200738571905995e-13	1.851623645671582e-11	ENSG00000070831
1016.5388359760369	-0.08818052369908821	0.07977413730587882	-1.1053773400391245	0.26899611832701814	0.47545583909273104	ENSG00000184677
120.74700618517797	-0.04990077158273007	0.18423423046852358	-0.27085504933490423	0.7865025185050355	0.8912567142644535	ENSG00000070886
314.93713248130086	-0.22188024266713074	0.12813993196087664	-1.7315464373344185	0.08335434998997303	0.20797083883067685	ENSG00000133216
3917.7275859014067	-0.004609821824186799	0.05227003799950482	-0.08819243300015336	0.9297237314745008	0.9668788116159747	ENSG00000004487
636.6946996365567	-0.5083552477220946	0.08849393554484243	-5.744520735711842	9.218169957889234e-9	1.5818976590250766e-7	ENSG00000169641
29.867937070286686	-0.2700272153239708	0.39210907378203264	-0.6886533196476722	0.4910414585471578	0.6844579505138413	ENSG00000261326
4096.8208082470965	0.14574149353953694	0.054704810636477495	2.6641440093452338	0.007718451234829197	0.03318572793009246	ENSG00000125944
281.533812227146	-0.07156790096404908	0.12203488252615823	-0.5864544586152117	0.5575701570089184	0.7407748518687712	ENSG00000125945
21.64380386159057	-0.13548533009586805	0.4356224646271319	-0.31101548036976423	0.7557888532250268	0.8737223487785963	ENSG00000249087
113.01929572143035	0.041199107179305125	0.1892047671585523	0.2177487797904191	0.8276248546858965	0.9134698035700164	ENSG00000088280
872.0279608408506	-0.1794033094764929	0.07743691254397585	-2.3167673346301236	0.020516409345026455	0.07206630659558107	ENSG00000007968
1576.3438554331476	-0.39216657565106383	0.06305968409501081	-6.218974631401483	5.004141966489562e-10	9.993779173655968e-9	ENSG00000117318
12298.412430430873	0.04942711156288195	0.05137523844554546	0.962080431320462	0.33600920305345533	0.5463978878092923	ENSG00000142676
20.24464605757265	-0.145954147423405	0.4283587596630173	-0.3407287562841594	0.7333077883160795	0.8599984104677085	ENSG00000236810
2241.7483208631375	-0.03590017630528655	0.05388633422792998	-0.6662204215531705	0.5052702217203369	0.6970988841916541	ENSG00000011007
907.9518396707768	0.14179077221738298	0.07384657764160042	1.9200723546802143	0.05484876069686351	0.15340668214314881	ENSG00000057757
630.6953021490564	-0.2836609533800542	0.0884911831862317	-3.205527863528317	0.0013481499352992951	0.00776976416077971	ENSG00000011009
354.30159916033034	0.025827914909468182	0.11676029559715884	0.22120460364864528	0.8249331248535187	0.9124349260426381	ENSG00000117308
346.9683351999181	0.11192704123682971	0.11070560851414021	1.0110331602805245	0.3120005589407255	0.5210091738006782	ENSG00000117305
476.19417566616215	0.05223785511460726	0.10698532992498948	0.48827119709994576	0.6253577602311757	0.7897586461124576	ENSG00000179163
