"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000174282-c",1.10909936476353,-0.656760512324568,2.9109340883487,-0.225618475853959,0.821498169687948,NA
"ENSG00000123178-l",8.11700503398944,-1.86262053585399,1.07102088834175,-1.73910757122381,0.0820158431461137,NA
"ENSG00000123178-c",16.0475997076048,-1.17412122752732,0.750806365577957,-1.56381362939498,0.117861342574477,NA
"ENSG00000174282-n",35.3007345669344,0.515523260567568,0.543201503066009,0.94904608631932,0.342597173051398,0.719022801627701
"ENSG00000174282-l",184.622891388448,0.0330650572611064,0.320454289319416,0.10318182144271,0.917818667284276,0.978575828429331
"ENSG00000092010-l",12.2921212625617,0.506582905904595,0.853279325882464,0.593689417449188,0.552719862386832,NA
"ENSG00000092010-c",2.43814488900216,2.72025568823052,2.24793626087089,1.21011246429943,0.22623574098843,NA
"ENSG00000086827-c",56.0729882032538,-0.258813808738103,0.443615192832675,-0.583419623402582,0.559610850815481,0.843889866488765
"ENSG00000136939-s",0,NA,NA,NA,NA,NA
"ENSG00000182220-l",10.3035749620394,0.273036543496905,1.08393265597148,0.25189437922432,0.80112270426728,NA
"ENSG00000002746-c",15.5667197713614,1.27605992554422,0.837078209826326,1.52442138687253,0.127403480933277,NA
"ENSG00000146005-n",0.45544908946487,-1.13485776135944,4.25852981389471,-0.266490505163692,0.789861470892866,NA
"ENSG00000146005-l",3.08181489838139,0.251392992914991,1.66243723578801,0.151219539302384,0.87980253740153,NA
"ENSG00000146005-c",0.777759755652091,-2.07984611364872,3.18659615513264,-0.652685816587935,0.513958848139826,NA
"ENSG00000132698-l",0.664047100621709,2.3333768050213,3.96244786571143,0.58887255658627,0.555946768628852,NA
"ENSG00000182220-c",19.5978404933699,-1.38010316546994,0.711224117343312,-1.94046170794256,0.0523236034830433,0.318064146294859
"ENSG00000171116-c",0,NA,NA,NA,NA,NA
"ENSG00000171116-l",0,NA,NA,NA,NA,NA
"ENSG00000171116-n",0,NA,NA,NA,NA,NA
"ENSG00000100027-l",29.1969846067761,0.308434011254206,0.58848646384675,0.524114028448625,0.600199231884618,0.862744807293326
"ENSG00000100027-c",5.96870889089015,0.56179722877484,1.26727536462808,0.443311094380596,0.657540732194334,NA
"ENSG00000160219-n",0.98635776680893,0.856087425224277,3.22885093714975,0.265136868157804,0.790904026659835,NA
"ENSG00000160219-l",2.29924143659552,-2.43213090749656,2.04128581959595,-1.19147004508069,0.233469109352027,NA
"ENSG00000077454-c",35.8500376176128,0.071914845640901,0.544928785444917,0.131971089730899,0.895007158762443,0.970700343252094
"ENSG00000160219-c",1.34270626335691,-0.222528283601368,2.62785060376298,-0.0846807209217738,0.932515223381517,NA
"ENSG00000283980-s",0,NA,NA,NA,NA,NA
"ENSG00000203872-c",0.530224736144641,2.06425370994299,3.91642893142913,0.527075493028218,0.598141164472535,NA
"ENSG00000145103-c",0.0991005929168934,0.350421737194343,4.95684784377261,0.0706944712121,0.943640921163167,NA
"ENSG00000002746-n",7.83287832926328,0.708529085938075,1.11363596757922,0.636230425888858,0.524626244721969,NA
"ENSG00000145103-l",0,NA,NA,NA,NA,NA
"ENSG00000203872-l",1.93730982085827,0.884058610491624,2.06565032763215,0.427980766476104,0.668665123444151,NA
"ENSG00000214860-l",0,NA,NA,NA,NA,NA
"ENSG00000185000-n",0.0991005929168934,0.350421737194343,4.95684784377261,0.0706944712121,0.943640921163167,NA
"ENSG00000185000-l",20.236816215459,0.833144226722261,0.712752011719303,1.16891178561888,0.242439174602298,0.628377145745397
"ENSG00000185000-c",8.64647672324453,1.4432436443816,1.05928306617793,1.36247211955258,0.173048937101083,NA
"ENSG00000188277-s",2.09176029220767,0.255706081114657,2.08341135988593,0.122734322197733,0.902317484144066,NA
"ENSG00000214860-c",0,NA,NA,NA,NA,NA
"ENSG00000175115-n",5.16386230646542,-0.0921360136397918,1.28502944804021,-0.0716995348085663,0.942841026380448,NA
