"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000143486-c",60.0672665983633,0.0961359707936372,0.467652455586962,0.205571401678998,0.837125718533526,0.946622150975121
"ENSG00000141569-l",111.953449699521,0.0676864299552732,0.398069983162629,0.170036508197656,0.86498142530401,0.95700116798069
"ENSG00000141569-n",1.58122916227397,4.19070354484467,2.73085860792735,1.53457360724556,0.124888599798425,NA
"ENSG00000141569-c",7.96674221361669,-1.14345869520871,1.02522213340294,-1.11532774991242,0.264709998027662,NA
"ENSG00000143486-l",14.0115257965832,-0.573069917697326,0.776673406432138,-0.737851860191635,0.460604475064358,NA
"ENSG00000143507-c",9.46064666252151,-2.35746310870502,1.02608364520068,-2.29753502039687,0.0215882676638104,NA
"ENSG00000166803-l",6.83332258116822,0.0741250552488149,1.06466694595924,0.0696227637479909,0.944493918052172,NA
"ENSG00000197181-l",2.35190696563076,0.514556164638666,1.80235884916767,0.28549040879195,0.775268451473359,NA
"ENSG00000169807-c",0,NA,NA,NA,NA,NA
"ENSG00000169807-l",0,NA,NA,NA,NA,NA
"ENSG00000197181-c",1.74067818362752,1.40500966327693,2.07931338056438,0.675708470117944,0.499225757174893,NA
"ENSG00000166803-c",33.9167320403307,-0.195435939334462,0.632421711058838,-0.309027877944374,0.757300320491679,0.917501321720685
"ENSG00000143507-n",6.68457069041156,-1.11123770554253,1.11204715750527,-0.999272106441465,0.317662893929481,NA
"ENSG00000143507-l",6.6427179260578,-0.652672470437668,1.08838780120437,-0.599669042335321,0.548726823869792,NA
"ENSG00000170043-c",9.76616521075852,-0.203961844969354,0.914605590793583,-0.223005246220265,0.823531423424025,NA
"ENSG00000150768-n",1.4742767208855,-0.891787988916895,2.20710129538244,-0.404053946587154,0.686173049614819,NA
"ENSG00000213401-c",0,NA,NA,NA,NA,NA
"ENSG00000213401-l",0,NA,NA,NA,NA,NA
"ENSG00000170043-l",9.51720935279915,0.40230253422703,0.959866448254681,0.419123446765468,0.675125915855365,NA
"ENSG00000172578-l",0,NA,NA,NA,NA,NA
"ENSG00000183559-l",0,NA,NA,NA,NA,NA
"ENSG00000172578-n",0,NA,NA,NA,NA,NA
"ENSG00000183559-c",0,NA,NA,NA,NA,NA
"ENSG00000172578-c",0,NA,NA,NA,NA,NA
"ENSG00000076258-c",1.05386526961159,1.73676603923309,2.79716398758244,0.620902473699499,0.534663793479997,NA
"ENSG00000135862-c",315.468601092151,0.275549674739864,0.35116618114918,0.784670305774141,0.432646897164568,0.751780266350051
"ENSG00000116350-c",52.3146628597847,-1.33576970727248,0.481188124725291,-2.77598227935294,0.00550352080069722,0.0617206930064768
