baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_gene_id
1048.6883323863153	0.0023045641910164455	0.07631682677905219	0.030197327224944493	0.9759096801264139	0.9989626696158898	ENSG00000188976
84.20655727677536	-0.16734607743986607	0.1894676339179192	-0.8832436125336499	0.3771046624899414	0.9981038137815031	ENSG00000187961
273.07856737397145	-0.039317158879202875	0.1299226380830011	-0.3026197701903582	0.7621796461028122	0.9981038137815031	ENSG00000188290
27.108181420848116	0.13012011806561846	0.3147085440627742	0.4134622987536801	0.6792679390633548	0.9981038137815031	ENSG00000187608
208.8690579473658	-0.027393265994995062	0.13297349872951997	-0.2060054541447798	0.8367866508930184	0.9981038137815031	ENSG00000188157
353.41692832642843	0.1419864075170976	0.11893234650755219	1.1938418074353008	0.2325398543105543	0.9981038137815031	ENSG00000176022
225.74920351230418	0.10223612049626375	0.11978526000625014	0.8534950000603521	0.3933848592024219	0.9981038137815031	ENSG00000160087
28.146161554645037	-0.02566825371955887	0.30324522762178197	-0.08464520256712238	0.9325434615437578	0.9989626696158898	ENSG00000162572
187.18541117356165	-0.09826245355455525	0.13307776397104318	-0.7383837135701836	0.46028130860146577	0.9981038137815031	ENSG00000131584
200.04064576509347	-0.04048105555280322	0.12611056933472956	-0.32099653317206267	0.7482130181307352	0.9981038137815031	ENSG00000169972
637.9263794958861	-0.06550768342362563	0.08477702259697051	-0.7727056390627068	0.4396966086071312	0.9981038137815031	ENSG00000127054
76.44194577161863	0.029219728271465066	0.19628801790421904	0.1488614974232567	0.8816629232371446	0.9989626696158898	ENSG00000224051
8.313323830066228	-0.07699922599295518	0.522954821157828	-0.14723877260081092	0.8829435579753631	0.9989626696158898	ENSG00000169962
404.1624532755578	-0.06636645855671378	0.10431109737064237	-0.636235839039233	0.5246227170308053	0.9981038137815031	ENSG00000107404
803.6643144712322	-0.1261845594278307	0.0773172342771868	-1.6320366423797787	0.10267176728684617	0.9981038137815031	ENSG00000221978
199.9519053386911	0.1458431837415212	0.14840898514580625	0.9827112799015217	0.3257495575155332	0.9981038137815031	ENSG00000242485
29.61397657200214	0.10431416220465647	0.2850315154466529	0.3659741346187388	0.7143843762612494	0.9981038137815031	ENSG00000179403
293.9064872624664	0.19630243778526096	0.1074100392575795	1.8275986038372916	0.06760981549470929	0.9981038137815031	ENSG00000160072
431.9726335314107	-0.006536577205174984	0.09792901428917884	-0.06674811599627503	0.9467822286683795	0.9989626696158898	ENSG00000197785
978.0091373377379	0.005470193092196798	0.08927745657164647	0.061271829443381234	0.951142725484531	0.9989626696158898	ENSG00000160075
48.07950069388173	0.011896308326056823	0.2274917147355504	0.05229336962836551	0.9582949363604176	0.9989626696158898	ENSG00000228594
226.67385677223498	-0.10135495418433663	0.12696923148198774	-0.7982639022172483	0.4247173612218405	0.9981038137815031	ENSG00000189339
11.389631033933608	0.2556738577809289	0.47533622374307805	0.5378800205202162	0.5906598826781972	0.9981038137815031	ENSG00000008128
647.6886322135565	0.05731351148884336	0.0862734262891503	0.664324044541292	0.5064829349911204	0.9981038137815031	ENSG00000008130
3573.594164159278	-0.03490509254355174	0.06225736957028401	-0.5606580037749016	0.5750307015784668	0.9981038137815031	ENSG00000078369
8.253443002164921	-0.10180894248650871	0.5592775569465753	-0.1820365241229123	0.855554062637956	0.9984750695092693	ENSG00000178821
11.820385273171668	-0.2588007301133615	0.4465048927572079	-0.5796145446811204	0.562174582454521	0.9981038137815031	ENSG00000187730
148.35590850580988	-0.008640315114892102	0.140882331496156	-0.06133001223881544	0.951096389472996	0.9989626696158898	ENSG00000067606
454.29101446675446	-0.042148214765116564	0.12906872717618312	-0.32655636796962323	0.7440034490153488	0.9981038137815031	ENSG00000157933
38.889289525552044	-0.1421725079300395	0.2532088040906991	-0.5614832724343718	0.5744681305051811	0.9981038137815031	ENSG00000116151
506.8712713155341	0.2182475268061792	0.11328833485617483	1.926478371169064	0.054044669971265384	0.9981038137815031	ENSG00000157916
95.2417280142956	-0.07645042386197778	0.17176073677196146	-0.44509836938739594	0.6562486671655778	0.9981038137815031	ENSG00000157911
252.1144027079856	-0.22575155603696373	0.1147707661015682	-1.9669778612193052	0.04918576313238133	0.9981038137815031	ENSG00000157881
114.15166962259971	-0.04727342674190107	0.15500269429124505	-0.3049845485464648	0.7603779205267795	0.9981038137815031	ENSG00000157870
135.98638042679542	-0.10768768877221149	0.16177539426108956	-0.6656617297338443	0.5056273403048126	0.9981038137815031	ENSG00000142611
49.21370044156677	-0.24783634453510092	0.22191150533588913	-1.116825124321389	0.2640691041902783	0.9981038137815031	ENSG00000130762
41.568414748735364	-0.3283837076976375	0.2609610079876708	-1.2583631180377417	0.2082604639415698	0.9981038137815031	ENSG00000162591
106.0101853421728	0.09207663542883229	0.16006290719346836	0.5752527993105803	0.5651203387412777	0.9981038137815031	ENSG00000158109
313.9139741273262	-0.053320407649074246	0.11916547602333026	-0.44744845091404795	0.6545512996943157	0.9981038137815031	ENSG00000116213
55.5872134939986	0.21015491613554513	0.21618003417232043	0.9721291651199732	0.3309862944640666	0.9981038137815031	ENSG00000078900
407.7068621407238	0.04534614947805387	0.09728394478505244	0.46612161521868356	0.6411284521420173	0.9981038137815031	ENSG00000130764
684.2780692519976	0.08895099852899477	0.08918554394549108	0.9973701408757493	0.31858487920434786	0.9981038137815031	ENSG00000116198
153.5720459122448	-0.09399350468189097	0.13821851732416604	-0.6800355444520254	0.49648195493629466	0.9981038137815031	ENSG00000169598
265.03706772858175	-0.018323417280178573	0.11298892569052212	-0.16217002832973745	0.8711719612760939	0.9989626696158898	ENSG00000198912
145.0206241174939	-0.27476979277016317	0.1465393270502136	-1.8750583771686744	0.06078469287398904	0.9981038137815031	ENSG00000131697
52.932900513781604	0.02872745938733967	0.23116364871870457	0.12427325639896422	0.9010989214350077	0.9989626696158898	ENSG00000116254
1473.6126707114154	0.002339633143404218	0.07584725720993374	0.030846641387815347	0.975391843652062	0.9989626696158898	ENSG00000116251
27.766331915408664	-0.03205564190070345	0.2862846451688123	-0.11197122319222301	0.9108462236208392	0.9989626696158898	ENSG00000158286
1727.889825109541	0.011948214812335186	0.07133982800716088	0.16748308968639314	0.8669899520730178	0.9987722474097053	ENSG00000116237
61.556248055527185	0.1252646309770349	0.21557845030524692	0.5810628604095969	0.5611980883838665	0.9981038137815031	ENSG00000158292
10.732346831896017	-0.3682452344746818	0.4838365598285106	-0.7610942724237322	0.4466007612549246	0.9981038137815031	ENSG00000069812
819.9836398350359	0.005984222770085052	0.0810979407529511	0.07379007055573468	0.9411774280346283	0.9989626696158898	ENSG00000162408
4.765398641214442	-0.19029814459780853	0.749206604405439	-0.2539995556350264	0.7994959013968204	0.9981038137815031	ENSG00000173662
224.14314745206119	0.13588090462159252	0.120377040894756	1.1287941920784657	0.2589846632826151	0.9981038137815031	ENSG00000204859
255.16654010895093	-0.16612735216887273	0.11922558704068849	-1.3933867409868816	0.16350287301763333	0.9981038137815031	ENSG00000162413
294.2526887144569	-0.04580294727979314	0.10826074483787876	-0.4230799201352566	0.6722369521389961	0.9981038137815031	ENSG00000116273
540.8449278882522	0.035800475027736776	0.08758700026972784	0.40874187856060507	0.6827290971208746	0.9981038137815031	ENSG00000007923
437.61303269256877	-0.002919502235350361	0.0926613442070619	-0.031507229474530545	0.9748650267217933	0.9989626696158898	ENSG00000171735
