baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_transcript_id
747.3805651179903	-0.08741277614669565	0.12034246768323364	-0.7263668248584051	0.46761392314625666	0.7969642609184344	ENST00000293328
210.11085056803753	-0.06209030400987046	0.1712156546891164	-0.36264384890862045	0.7168709501755615	0.9147768316763393	ENST00000394412
76.93142856037105	0.1964532596846722	0.2289479737727272	0.8580694401763436	0.39085412079173243	0.7501946661610343	ENST00000367311
142.24471491488532	0.04328581574860622	0.22525778047333234	0.19216124591856532	0.8476159014113678	0.9559980567362762	ENST00000370474
36.366428747161606	-0.3575339141995001	0.6734669355646155	-0.5308856238053526	0.5954980405822393	0.8626292800398909	ENST00000262320
173.28016860617356	-0.3075518487283332	0.2098916746422105	-1.4652884601192402	0.1428422336085145	0.5161530360684915	ENST00000354866
43.67428071713344	-0.7880540758060893	0.3689488602516153	-2.1359439226039436	0.03268398491656919	0.2752949024724554	ENST00000382349
49.370910202390206	-0.10156473006039178	0.3072145260775315	-0.3305987231696198	0.7409476107975982	0.9229970390419387	ENST00000314890
786.2188931627393	-0.38240250917160745	0.19704331218052684	-1.940702807620583	0.05229433564152414	0.34124043000223164	ENST00000268138
313.7809755931646	0.2159663299861269	0.29793297696839144	0.7248822610497373	0.4685242642711251	0.7972556010829698	ENST00000560985
119.0428032902483	-0.20490005403766098	0.21310221485414277	-0.9615106730725641	0.33629546161066265	0.7095956690513906	ENST00000561095
76.79121237305411	-0.23813255778658166	0.23817894611226195	-0.999805237505508	0.31740477068525424	0.6977258303734114	ENST00000510026
216.5094102004882	0.2737788698519135	0.2976786713663524	0.9197127513209522	0.3577228873526681	0.7259691904755226	ENST00000509156
39.53355173939073	0.370560688149403	0.442444307110217	0.8375306952635123	0.40229433058983727	0.7580833644738963	ENST00000507218
226.47157123587127	0.24749274424723844	0.2065039549952553	1.198489124592916	0.2307266543438101	0.6178130055479562	ENST00000306938
218.5736001135205	0.49027779020487966	0.2506452077356657	1.9560628931790078	0.05045774568641059	0.33583050594927777	ENST00000505606
414.14965053546626	0.07040342129313418	0.20889365345389718	0.3370299677805779	0.7360943093216612	0.921750085256164	ENST00000509634
54.05466312929112	-0.2945129280699458	1.0727058467902204	-0.27455143360241335	0.7836608831710035	0.9375086201962893	ENST00000509931
103.92673612584557	-0.2312020528177235	0.21229933755983454	-1.0890380322197728	0.27613711451811795	0.6624553590322763	ENST00000510037
976.9554296211076	0.4125434980597431	0.20983265166185558	1.966059594598057	0.0492917270440327	0.3315990265107829	ENST00000436628
97.4843352911928	0.8617222339944755	0.5695562333874916	1.5129712984954933	0.1302869495255644	0.49753684436727547	ENST00000674457
312.1125538394863	-0.21287563396228368	0.240307554759971	-0.8858466150800484	0.3757001866563275	0.7407621783721874	ENST00000645953
73.7931229813033	-0.11169680131434191	0.27545580139899334	-0.40549808988248853	0.6851114221946808	0.9015453824348061	ENST00000607486
207.48287573904065	-0.054665104022741766	0.23111715704105754	-0.23652551252623194	0.8130249126813236	0.9466847093214437	ENST00000505587
217.76862837689865	-0.1856625066927639	0.20473276501070442	-0.9068529245089645	0.36448457820320995	0.7314538312443332	ENST00000508855
432.9325951670272	0.4424314358444474	0.18813892922259415	2.3516208882053875	0.0186918147773551	0.21359097954461922	ENST00000256897
86.24517151460408	0.6845601172409577	0.2670990004199669	2.5629452606135006	0.010378841053062962	0.16371038781470612	ENST00000504878
83.6204976859975	0.2714257778849166	1.3397037031551409	0.20260134927273907	0.8394466353071104	0.9536265161649912	ENST00000615182
189.79453708152852	0.5063874430330467	0.2496702176878412	2.0282252633999587	0.04253726261871835	0.3100942198786598	ENST00000620628
75.99850309891826	0.9574054289204574	0.329826355372357	2.9027559906169293	0.0036989471623135807	0.0981971392652408	ENST00000612272
744.0954555804735	0.2533467165047628	0.21871677581886662	1.1583323481074697	0.24672843536108885	0.6319214892403527	ENST00000367042
64.77408604531212	0.22605533481389378	1.0214522459042563	0.22130778577296564	0.8248527881080063	0.9503220261956783	ENST00000358170
738.8764013539479	-0.214720301204933	0.1793098412559045	-1.197481965858706	0.23111875261240028	0.6183140359367528	ENST00000367041
294.1967105474353	-0.11075290963842878	0.36473397428336635	-0.3036539435517007	0.7613915497702913	0.9301575458898219	ENST00000357714
52.356683177623914	0.47051438209895113	0.3380323564183804	1.3919211376220997	0.16394628021260296	0.5421413466845335	ENST00000493796
1086.7353317068812	-0.23752501366436415	0.12210595580460665	-1.9452369223041874	0.05174646993199598	0.33963700710137396	ENST00000469535
42.78068764657607	-0.519274750044648	0.43604539641963863	-1.1908731391465295	0.23370339083459776	0.6211963990421147	ENST00000360212
52.69962670853182	-0.23057822824568994	0.2921476009748642	-0.7892525130320287	0.4299644352426376	0.774655065931609	ENST00000496723
520.7995427379669	0.2849243940090071	0.1386384875381534	2.055160865272681	0.039863469673094364	0.3008275491853083	ENST00000317907
67.43558531572174	0.1068479686355004	0.3609280826506228	0.2960367280119039	0.7672020329021482	0.932153671456331	ENST00000274891
119.94331777917238	0.06451393666286487	0.25253736088414314	0.2554629399665818	0.7983655637979732	0.9425650045747973	ENST00000419977
38.19465600065836	0.5646973703960058	0.35211373541898844	1.6037357069415625	0.1087723216569555	0.46309824502773805	ENST00000671770
36.763852572850844	-0.5765780928899584	0.5376467649542271	-1.072410605760914	0.28353564638101203	0.6699498136870691	ENST00000672107
737.8382068599147	0.218615790930478	0.1316910285328465	1.6600659389333468	0.09690118814373275	0.4413267576614255	ENST00000615550
98.01758048597301	0.28783338771414724	0.39630622442747215	0.7262903531983851	0.4676607919483042	0.7969642609184344	ENST00000558161
227.95124294674304	-0.31350230554247727	0.16464441127112667	-1.9041175046398644	0.056894882441853756	0.35399756360041623	ENST00000361217
7020.539913699537	0.45695816663369043	0.19346854656632906	2.3619248438248137	0.01818032747278035	0.21073309672514826	ENST00000294189
106.01411309326744	0.3394540188723349	0.19474345694257517	1.7430830498835765	0.08131910895108972	0.4096999750316386	ENST00000481629
240.42104305554656	0.11053396486735921	0.18950288536290763	0.5832838094031184	0.5597022599426399	0.8451387585635322	ENST00000262948
199.6204485561798	0.04788442446001695	0.25648308930724867	0.1866962246491611	0.8518988163501956	0.9568414742573422	ENST00000394867
376.4268985745574	0.09654532093028981	0.23051699015844548	0.4188208464110586	0.6753470684168843	0.8969539680312352	ENST00000368655
79.01132239094473	-0.40208235831174954	0.43882012998107794	-0.9162805688268846	0.35951975686443416	0.7278769529381874	ENST00000634544
44.924343942138336	-0.22644370928005284	0.4039378847850854	-0.5605904219668127	0.5750767824407481	0.8523963091747861	ENST00000612168
373.4519897748862	0.5095712483445516	0.17018435625815656	2.994230842061483	0.0027513769248988366	0.08730703319959136	ENST00000392129
586.0744468553585	0.3864747304106452	0.14399096425480887	2.6840207120686608	0.007274259960997036	0.138113391711574	ENST00000464650
121.51081000150882	-0.23246343363263952	0.20506542504630015	-1.133606182417896	0.25695977855192564	0.643763489693664	ENST00000612311
167.5747037208161	0.6574462585202241	0.21024151078269576	3.1271001434143813	0.0017653978220870813	0.0697085968713349	ENST00000628579
464.96545393774494	0.23719037597578	0.14322902818839214	1.6560216806316561	0.09771742832603972	0.44175177440461566	ENST00000369762
46.8910603772016	-0.5751598045707426	0.35850788729027017	-1.6043156230620321	0.10864449910674422	0.46279754898865705	ENST00000455205
266.023641553572	0.23196537322806693	0.15820001412844334	1.4662790929951064	0.1425722687864273	0.5156392318259344	ENST00000309137
57.88634083511724	0.2434073321968394	0.30265216969467146	0.8042477687914784	0.4212538959912366	0.7689797451809576	ENST00000566403
143.937412204106	0.8820948757536969	0.24552178846040748	3.5927356235267176	3.272245393589392e-4	0.030404272589872938	ENST00000562324
102.26034597880383	-0.13152070189879664	0.5173022238745816	-0.2542434496293282	0.7993074851757951	0.9425797790014377	ENST00000389447
56.654650810544595	0.3650327495389501	0.546966402102627	0.667376914076816	0.5045314083084891	0.8170238674781822	ENST00000230053
190.0068853378163	-0.007243994768958846	0.18903701550863694	-0.03832050960743122	0.9694321384929009	0.9921221826940221	ENST00000615536
833.2950099005827	-0.02549475210196423	0.16111276263929694	-0.15824166679484283	0.8742663719966388	0.9653300439902001	ENST00000367879
153.32417798859086	0.3435420747243886	0.35078496078912286	0.9793523472373481	0.3274059138060692	0.7037472472625146	ENST00000642653
129.24326171036583	-0.12219774198633332	0.30629982667416455	-0.39894812645886596	0.6899314268796723	0.9039275189659514	ENST00000469256
71.54623703804171	0.052289326975071326	0.263822455613161	0.19819892455152643	0.8428894288799007	0.9544742883378181	ENST00000463772
39.29364686054515	-1.1944828781284624	0.5253612987604046	-2.273640789580156	0.022987592877393763	0.237389370912763	ENST00000479872
361.0953662055834	0.062322727935593146	0.1972685951147066	0.31592827991375966	0.7520569461546485	0.9266148565583321	ENST00000316999
279.6156113391742	-0.09037200034339757	0.3089725090537725	-0.2924920428039426	0.7699104429433578	0.9328034319758832	ENST00000370455
168.20305186997984	-0.06502353323654779	0.34109025681034855	-0.1906343905704169	0.848812044495188	0.9560546480966078	ENST00000619054
61.45670911106518	-0.40543544532217224	0.26709705631156055	-1.5179330349835236	0.12903128100005715	0.49583092508468096	ENST00000326828
861.1210915260021	-0.24847432115169588	0.24765218323940885	-1.0033197281022646	0.31570662049107395	0.6961665294220045	ENST00000304758
126.53070900950875	0.25194710940976267	0.43519385337880445	0.5789307625869916	0.5626358921102097	0.846708414142484	ENST00000524145
54.51211732201737	-0.12689629913921976	0.2982637274295015	-0.4254499876094164	0.6705086724665904	0.895436992518782	ENST00000462114
1130.5733960109676	-0.2006188145842552	0.1708536634725004	-1.1742142984048196	0.2403092002853646	0.6268550618824879	ENST00000371959
269.7632138287606	-0.30914574792665456	0.16331022395152298	-1.8929969015192913	0.058358281520669436	0.35749609987982045	ENST00000299565
86.87716219948203	0.046613848621735204	0.24211847019652133	0.1925249593056653	0.8473310188964601	0.9559980567362762	ENST00000394802
40.84820932245887	0.7744121355614689	0.30455801272776906	2.542740966246328	0.010998673350879068	0.16839523931085856	ENST00000340006
911.156192821911	0.1567053969226611	0.14593329850900524	1.0738152191700865	0.2829055074070446	0.6692433696568155	ENST00000357266
104.33197861427172	-0.16189109039421076	0.21540418297943006	-0.7515689257049873	0.4523103363506124	0.7884009397768061	ENST00000542713
351.69802038942333	0.43307522727689485	0.2365454501008697	1.8308330474850363	0.067125466061989	0.37812931093174845	ENST00000345496
846.5299711451233	-0.5299642653977568	0.12940891239246452	-4.09526867663109	4.216790784317519e-5	0.009530287394238243	ENST00000481546
107.0363343162146	0.3057269789515376	0.23171713999389276	1.3193973435007678	0.18703630941481014	0.5686435277648044	ENST00000497630
110.48051711006138	-0.17652065041565465	0.3114256686464322	-0.5668147111407894	0.5708400746584497	0.8500419662352724	ENST00000491513
140.8408113253914	-0.24408535890734256	0.26497323513849763	-0.921169863740248	0.35696174949496157	0.7253538006265201	ENST00000330942
45.51838437605578	0.26817187192246605	0.3474244998291236	0.7718853220033792	0.4401823514746243	0.7806239923890614	ENST00000497664
300.8368664357992	-0.3512363478721679	0.1493308307347349	-2.3520685322918315	0.018669334904223525	0.2134982056566454	ENST00000462569
183.08310817892385	0.1751202958782761	0.15841501823456283	1.105452613204753	0.2689635167318969	0.6553783364897753	ENST00000490091
212.06179013796645	0.14375030280450507	0.23913427276597976	0.601127981956736	0.5477547473085485	0.838865245251831	ENST00000264709
98.78186183027546	-0.20752856605825795	0.24904449854118058	-0.8332991384025382	0.40467604211612285	0.7595111351978215	ENST00000321867
458.55761480736993	0.4170470812085428	0.1521758763010614	2.7405597480080615	0.006133462933333103	0.12525154766263263	ENST00000305105
94.96487691967722	-0.14766395334069102	0.21219903418450897	-0.6958747663869944	0.4865072612081945	0.806793198568435	ENST00000492315
34.32527463668762	-0.0796671694464058	0.3249854822888675	-0.245140702548653	0.806347488121845	0.9453417497985261	ENST00000392320
110.89207378960307	-0.20329375033994937	0.2157214532852746	-0.9423900462561293	0.34599298144123336	0.7168432024145436	ENST00000223127
71.89956768632163	0.008137616461042954	0.28265924935433123	0.0287894929305566	0.9770324808347711	0.9945800416825478	ENST00000359154
47.582170266123256	0.21847192983208324	0.2860135983969236	0.7638515478165921	0.44495571408084433	0.7834350830085715	ENST00000569174
35.78111393867634	0.2833664557017112	0.3681000085103343	0.7698083378168565	0.44141359307084344	0.781244520570712	ENST00000425523
183.77892443112265	-0.10379834118852671	0.16412192940644071	-0.6324465082997818	0.5270951516602338	0.8292470830340098	ENST00000495880
47.478523541413246	-0.012748110911433142	0.32330826017836894	-0.03943020479711845	0.968547398682588	0.9916946108691548	ENST00000342932
48.26064286652151	0.04181659217848807	0.2728333561573013	0.153267887649261	0.8781870233787374	0.966649443436991	ENST00000563393
66.80642899539777	0.2791224668719815	0.3173244308947629	0.8796122822467122	0.37906938292494535	0.7428730531576193	ENST00000431232
70.08912622390162	-0.019164348952295046	0.3958296668686802	-0.048415645810229224	0.96138499037396985	0.9904169406974235	ENST00000250930
57.3138202819143	-0.08092023056035591	0.2951252561623951	-0.2741894462459319	0.7839390381279593	0.9375868362041612	ENST00000458426
445.06909579805506	-0.11402930988642193	0.17872848581928882	-0.6380029985914848	0.5234717281399522	0.8276168432549538	ENST00000411432
163.90024403518188	0.5211568792946385	0.2085056309907439	2.499485873922388	0.012437365751428984	0.17743651570965677	ENST00000199706
278.8903721774707	0.5348935508002457	0.1911609542598709	2.798131830170154	0.005139912945396705	0.11597365779867186	ENST00000389675
278.90301503078604	0.2528586319887098	0.17817125703269224	1.4191886850880404	0.1558440138353456	0.5316181691473255	ENST00000375094
514.7567587105369	0.12607370439432147	0.12685880712668363	0.993811208302013	0.3203147883810446	0.6989152957987155	ENST00000432329
254.91917592231124	-0.3074639041965789	0.1616544513109846	-1.9019822943513733	0.05717346935927904	0.3550098450351996	ENST00000353267
49.01240607868697	-0.06619171159770826	0.28248032582602306	-0.23432326270564804	0.8147340275551728	0.9470857372660959	ENST00000418081
41.96019535871241	-0.622984133796028	0.3086627798106442	-2.0183325445919036	0.04355663947290339	0.3128187346492359	ENST00000455757
52.36508750454743	0.46729065312719814	0.2864736521188621	1.6311819592166628	0.10285193084118092	0.4534653741899551	ENST00000494983
721.0454124117881	0.7304796145257925	0.18027779312136993	4.051966700269098	5.078889504424498e-5	0.010259224873307887	ENST00000605997
39.29907331723648	-0.08115756414607202	0.3026330701169509	-0.26817149928363454	0.7885673120238522	0.9397452805632672	ENST00000553666
86.47692242133161	0.5246826916281323	0.35479554331047103	1.478831122658714	0.13918545557547046	0.5115436397614784	ENST00000617122
73.82571902739903	0.2856206701565366	0.25901478774302283	1.10271954989655	0.27014897419964357	0.6571856449542348	ENST00000304800
268.9074068899518	0.2665404085832872	0.25388383059584446	1.0498518474285612	0.2937862333103697	0.6766933676055322	ENST00000394987
139.17292087439907	-0.15461234206548005	0.37359415336682544	-0.4138510752165571	0.6789831760655447	0.8988728220729222	ENST00000567617
76.09961434700251	-0.08604502992254826	0.34954734416992655	-0.24616130363364716	0.8055573692296104	0.944986872062811	ENST00000565074
430.2513429108731	-0.344999203313471	0.27542373399579173	-1.2526124684619313	0.21034677499451887	0.5944530615827421	ENST00000354785
64.76030893871639	-0.39392177880473833	0.24365819979283287	-1.6166982237399155	0.1059434375360845	0.4582696012451754	ENST00000492816
426.9779868459564	-0.21595181466873678	0.29291138013443047	-0.7372598994604668	0.4609643133064543	0.7933856167168416	ENST00000446046
347.85899435723053	-0.23771669455528	0.40588763866705624	-0.5856711855920194	0.558096501086454	0.8442146554132853	ENST00000443816
233.5798868896536	0.373608185695282	0.3601870307560178	1.0372616274136626	0.2996139438876976	0.6816103164777942	ENST00000432072
128.30070606627493	-0.7577271683263508	0.3773584421728769	-2.0079772535716	0.04464570886412203	0.31575900610298296	ENST00000456923
1210.5530978879247	0.20208757686495896	0.0996755001733748	2.027454856142677	0.04261591676536542	0.31013172420217117	ENST00000361813
846.3956879720197	-0.24158479316353967	0.1174104669669216	-2.057608656233367	0.039627715043418124	0.3004201852190093	ENST00000231004
124.38696587548891	-0.11412884273298736	0.20355340723734863	-0.5606825465707391	0.5750139674303144	0.8523963091747861	ENST00000309446
324.05243198324507	-0.04061431167717447	0.14611684165926253	-0.2779577714380461	0.7810447753106012	0.9364222067631888	ENST00000293379
1232.0725527549107	0.11403820195973305	0.11121618967111645	1.0253741141191919	0.3051866974788716	0.6869646510817844	ENST00000394963
34.836517611334585	0.29990018964642556	0.3510725356650773	0.8542399623436506	0.3929720450927388	0.7514419182958088	ENST00000551966
53.84491968431534	-0.01601603967552339	0.3442828561542072	-0.046520003506505335	0.9628957908522608	0.9908502076138139	ENST00000547247
212.83948899989852	-0.5143026680981369	0.3061022765453547	-1.680166099718417	0.09292500312108896	0.43195465251321224	ENST00000548573
531.2958091693995	0.05078877558007005	0.12561435851294742	0.40432301037333335	0.685975206779081	0.9020033974510179	ENST00000339397
1360.703391796501	-0.18262974627094258	0.11744525260798194	-1.5550202516958145	0.11994124621720649	0.48165195396964655	ENST00000319121
54.72521103446919	-0.09637484205710634	0.35244237610441514	-0.273448508440864	0.7845084687187525	0.9378580293724937	ENST00000392668
687.2930725352014	0.15354326306600732	0.15134030911978802	1.0145562934226309	0.31031738245715174	0.6918733813785966	ENST00000370435
1329.145065896053	-0.22168622915302985	0.1253240485280266	-1.7689041469439404	0.07690987203517027	0.39950188920335034	ENST00000650315
145.5388804743826	-0.0031847855316332677	0.1756332799868764	-0.018133155241826834	0.9855326282375148	0.9963871473092519	ENST00000300056
300.71940112782715	1.1946555153796774	0.4070146631197196	2.935165790398761	0.0033336951631898863	0.09449071333377015	ENST00000637782
233.10406151322135	-0.25059241357167744	0.15089157181469032	-1.6607449346437293	0.09676468462619031	0.4411383575575769	ENST00000409134
118.56857082753888	-0.30520231992161634	0.5366334788632187	-0.568735145947554	0.5695358927152829	0.8497144636973912	ENST00000553117
89.6576022734196	0.8982763615031383	0.38486217787828386	2.334020886269646	0.01959462829462943	0.21854925268527226	ENST00000485852
110.36961218739718	-0.5419035183647164	0.20780881795648556	-2.607702231760873	0.009115220898822416	0.15363474520228146	ENST00000497231
36.39381750178758	-0.5047804187463769	0.3207102355799028	-1.5739454583781574	0.1155000592813918	0.4743319423499478	ENST00000638010
201.16388123282064	-0.4637352196298609	0.5355126201599151	-0.8659650625813077	0.38650932139419625	0.7480725126422444	ENST00000458249
65.51277241661563	-0.26177527908721304	0.30801659900175643	-0.8498739351567228	0.3953951782426972	0.7533410954157177	ENST00000636892
43.4988962383214	0.08185148966725167	0.29796665506899567	0.2747001661924169	0.7835466034681609	0.9375086201962893	ENST00000511266
44.749505307408555	-0.6301382559972933	0.34583296659576135	-1.822088455592066	0.06844156510604085	0.38051104250147955	ENST00000635933
94.49848641339516	0.5391123734326183	0.3087552665885853	1.7460831660921352	0.0807965015022023	0.408141756568974	ENST00000296484
36.741027338973524	-0.09859050161345115	0.36121379999813363	-0.27294223425007724	0.7848976203960525	0.9381778995576601	ENST00000394970
139.81098110182586	-0.17915879490461126	0.3605015445742738	-0.49697094950365556	0.6192095374335412	0.8726124312487828	ENST00000368006
162.21771487246016	0.1610880030993887	0.2105556981824909	0.7650612379047181	0.44423508012848756	0.7827860371333764	ENST00000524782
46.571386336819856	-0.08146596742899553	0.4015369289062076	-0.20288536760718373	0.8392246313950928	0.9536114079972381	ENST00000368009
1120.524947528959	0.0833228480384005	0.10102434419521013	0.8247798954021924	0.4094965627069443	0.7622111743436568	ENST00000371485
444.31436093483353	-0.08938993567513823	0.13543850876413263	-0.6600038385745342	0.5092513660265405	0.8195708181903724	ENST00000608166
68.8838872681309	0.6583112250821906	0.2945600610117544	2.2348964174607526	0.025424149819616573	0.2489287220742288	ENST00000367439
2119.942698561569	0.056606958077352686	0.09812092802200552	0.576910137505604	0.5640001620194741	0.847484350466506	ENST00000298875
112.12104555430433	0.09571843297187455	0.2176649808939095	0.43975118357935566	0.6601173273947898	0.8916328798351892	ENST00000554290
283.0437038781499	0.20510324299395483	0.185459177469215	1.1059212371843965	0.26876061179893246	0.6552196843733731	ENST00000555244
67.53340555610053	0.3614204422133665	0.37937982363162154	0.9526612110092243	0.3407617525488815	0.7126587316969751	ENST00000515814
921.3751436504481	-0.0327389899171238	0.21237364716189264	-0.15415749719722444	0.8774855538399967	0.9663072957527729	ENST00000422563
2220.03768050204	-0.22051600273260633	0.14027993164767597	-1.5719711304568464	0.11595724665520814	0.4750284947367462	ENST00000432079
455.34357908912926	-0.35947761478723406	0.2519020543834633	-1.4270531285148296	0.15356458135460385	0.5288932812946179	ENST00000367446
279.21392599594566	0.07046310424143493	0.24969522320591714	0.28219644467658017	0.777792884324266	0.9351560669828447	ENST00000367441
481.22190771268885	0.47767277014052517	0.19248558887931552	2.481602767883138	0.013079298930684114	0.18186280573518476	ENST00000368010
66.1960782728956	-0.3329190105588097	0.23343000322158908	-1.4262048835375214	0.15380921040921497	0.5292708007348039	ENST00000401528
80.41235768169723	-1.0013012652166904	1.4115200377067436	-0.7093780027688987	0.47808993461388444	0.8022774667879204	ENST00000615183
193.97983687175736	-0.4286094028814157	0.1839864290844605	-2.3295707461372546	0.019828849808874602	0.2197129036847722	ENST00000531648
264.9812721189141	-0.13779710150145505	0.14722634488394107	-0.9359541025764165	0.3492968194623254	0.7188788214212862	ENST00000356079
42.74396222452677	-1.2079399487359117	0.36562335755416675	-3.30378222227489	9.538990186757227e-4	0.051178116137323405	ENST00000449301
43.439551904156666	0.781085850635178	0.43918605115972875	1.7784851057373467	0.07532421602017317	0.3968134151183219	ENST00000461371
818.946563329842	-0.268292855900346	0.1827799329517838	-1.4678463415954968	0.14214596630944987	0.5152293083358372	ENST00000367455
169.63239016374527	0.24838211261210635	0.2166833920038028	1.1462904946944308	0.25167497459816407	0.6381589646705792	ENST00000420791
82.62703931934894	-0.8543315325746481	0.6341376075045246	-1.347233664214675	0.1779049890047377	0.5570983715721818	ENST00000367450
119.86631970992195	-0.5296619707155613	0.37131140079611324	-1.4264629892320442	0.15373474285095798	0.5291115996281437	ENST00000367449
55.05398364089672	-0.4478594994168039	0.4029414739908171	-1.1114753092579657	0.26636381212782473	0.6523181966886263	ENST00000416915
68.99328829769918	0.4481649627964816	0.2942077228530096	1.523294352882746	0.127685079345722	0.49436675999658813	ENST00000421683
